"continent","location","date","population","new_vaccinations","people_vaccinated","per_pop_vacc"
"Europe","Montenegro","2021-04-04 00:00:00",628062,2738,"23649",3.7653925886297848
"Europe","Montenegro","2021-04-05 00:00:00",628062,1921,"25570",4.071254111855199
"Europe","Montenegro","2021-04-06 00:00:00",628062,2704,"28274",4.501784855635272
"Europe","Montenegro","2021-04-07 00:00:00",628062,2522,"30796",4.903337568583994
"Europe","Montenegro","2021-04-08 00:00:00",628062,1684,"32480",5.171463963748802
"Europe","Montenegro","2021-04-09 00:00:00",628062,1271,"33751",5.37383251971939
"Europe","Montenegro","2021-04-10 00:00:00",628062,1560,"35311",5.622215641130971
"Europe","Montenegro","2021-04-11 00:00:00",628062,1078,"36389",5.793854746824358
"Europe","Montenegro","2021-04-12 00:00:00",628062,416,"36805",5.860090245867446
"Europe","North Macedonia","2021-04-03 00:00:00",2083380,605,"605",0.029039349518570783
"Europe","North Macedonia","2021-04-08 00:00:00",2083380,2842,"3447",0.16545229386861734
"Europe","North Macedonia","2021-04-09 00:00:00",2083380,3072,"6519",0.31290499092820323
"Europe","North Macedonia","2021-04-10 00:00:00",2083380,2687,"9206",0.44187810193051674
"Europe","North Macedonia","2021-04-27 00:00:00",2083380,2733,"25166",1.2079409421228964
"Europe","North Macedonia","2021-04-26 00:00:00",2083380,1340,"22433",1.076759880578675
"Europe","North Macedonia","2021-04-25 00:00:00",2083380,2049,"21093",1.0124413213144026
"Europe","North Macedonia","2021-04-22 00:00:00",2083380,1942,"19044",0.9140915243498545
"Europe","North Macedonia","2021-04-19 00:00:00",2083380,2450,"17102",0.8208776123414836
"Europe","North Macedonia","2021-04-14 00:00:00",2083380,2197,"14652",0.7032802465224779
"Europe","North Macedonia","2021-04-13 00:00:00",2083380,3249,"12455",0.5978266086839655
"Europe","Norway","2021-02-12 00:00:00",5421242,11671,"308286",5.686630480616803
"Europe","Norway","2021-02-11 00:00:00",5421242,29551,"296615",5.471347709620784
"Europe","Norway","2021-02-10 00:00:00",5421242,31696,"267064",4.926251216972052
"Europe","Norway","2021-02-09 00:00:00",5421242,8807,"235368",4.3415881452995455
"Europe","Norway","2021-02-08 00:00:00",5421242,1042,"226561",4.179134596832239
"Europe","Norway","2021-02-07 00:00:00",5421242,622,"225519",4.15991390902675
"Europe","Norway","2021-02-06 00:00:00",5421242,1550,"224897",4.148440523407736
"Europe","Norway","2021-02-05 00:00:00",5421242,15508,"223347",4.119849289148132
"Europe","Norway","2021-02-04 00:00:00",5421242,34693,"207839",3.8337893788914053
"Europe","Norway","2021-02-03 00:00:00",5421242,33540,"173146",3.1938437723311375
"Europe","Norway","2021-02-02 00:00:00",5421242,9500,"139606",2.575166354868497
"Europe","Norway","2021-02-01 00:00:00",5421242,504,"130106",2.3999297577935095
"Europe","Norway","2021-01-31 00:00:00",5421242,161,"129602",2.3906329951697414
"Europe","Norway","2021-01-29 00:00:00",5421242,5923,"129118",2.3817051516977106
"Europe","Norway","2021-01-28 00:00:00",5421242,17487,"123195",2.2724497449108525
"Europe","Norway","2021-01-27 00:00:00",5421242,19090,"105708",1.9498852845897674
"Europe","Norway","2021-01-26 00:00:00",5421242,4423,"86618",1.5977519542569765
"Europe","Norway","2021-01-25 00:00:00",5421242,581,"82195",1.5161654838503797
"Europe","Norway","2021-01-24 00:00:00",5421242,67,"81614",1.5054483824924252
"Europe","Norway","2021-01-23 00:00:00",5421242,359,"81547",1.504212503334107
"Europe","Norway","2021-01-22 00:00:00",5421242,3327,"81188",1.497590404560431
"Europe","Norway","2021-01-21 00:00:00",5421242,8618,"77861",1.4362207036690116
"Europe","Norway","2021-01-20 00:00:00",5421242,10762,"69243",1.2772534411856176
"Europe","Norway","2021-01-19 00:00:00",5421242,5363,"58481",1.078738045636037
"Europe","Norway","2021-01-18 00:00:00",5421242,1571,"53118",0.9798123750978097
"Europe","Norway","2021-01-17 00:00:00",5421242,359,"51547",0.9508337757288828
"Europe","Norway","2021-01-16 00:00:00",5421242,750,"51188",0.9442116769552069
"Europe","Norway","2021-01-15 00:00:00",5421242,4483,"50438",0.9303772087650763
"Europe","Norway","2021-01-14 00:00:00",5421242,8478,"45955",0.847683980903269
"Europe","Norway","2021-01-13 00:00:00",5421242,9795,"37477",0.6912991524820327
"Europe","Norway","2021-01-12 00:00:00",5421242,4263,"27682",0.510620997918927
"Europe","Norway","2021-01-11 00:00:00",5421242,359,"23419",0.43198588072622474
"Europe","Norway","2021-01-10 00:00:00",5421242,108,"23060",0.42536378195254887
"Europe","Norway","2021-01-09 00:00:00",5421242,137,"22952",0.42337161853317007
"Europe","Norway","2021-01-08 00:00:00",5421242,1616,"22815",0.4208445223437729
"Europe","Norway","2021-01-07 00:00:00",5421242,6556,"21199",0.39103585488343817
"Europe","Norway","2021-01-06 00:00:00",5421242,9069,"14643",0.27010415694410983
"Europe","Norway","2021-01-05 00:00:00",5421242,3387,"5574",0.10281776758905063
"Europe","Norway","2021-01-04 00:00:00",5421242,6,"2187",0.04034130924242083
"Europe","Norway","2021-01-03 00:00:00",5421242,4,"2181",0.04023063349689979
"Europe","Norway","2021-01-02 00:00:00",5421242,0,"2177",0.040156849666552426
"Europe","Norway","2021-01-01 00:00:00",5421242,6,"2177",0.040156849666552426
"Europe","Norway","2020-12-31 00:00:00",5421242,73,"2171",0.04004617392103138
"Europe","Norway","2020-12-30 00:00:00",5421242,427,"2098",0.038699619017192
"Europe","Norway","2020-12-29 00:00:00",5421242,1067,"1671",0.03082319512761098
"Europe","Norway","2020-12-28 00:00:00",5421242,604,"604",0.011141358382451843
"Europe","Norway","2021-01-30 00:00:00",5421242,323,"129441",2.38766319599826
"Europe","Norway","2021-04-29 00:00:00",5421242,64674,"1700780",31.372515744547098
"Europe","Norway","2021-04-28 00:00:00",5421242,79879,"1636106",30.179541883575755
"Europe","Norway","2021-04-27 00:00:00",5421242,24627,"1556227",28.7060972374965
"Europe","Norway","2021-04-26 00:00:00",5421242,2710,"1531600",28.25182864000537
"Europe","Norway","2021-04-25 00:00:00",5421242,287,"1528890",28.201840094945034
"Europe","Norway","2021-04-24 00:00:00",5421242,344,"1528603",28.19654610511761
"Europe","Norway","2021-04-23 00:00:00",5421242,19417,"1528259",28.190200695707738
"Europe","Norway","2021-04-22 00:00:00",5421242,52792,"1508842",27.83203553724405
"Europe","Norway","2021-04-21 00:00:00",5421242,61374,"1456050",26.85823654431955
"Europe","Norway","2021-04-20 00:00:00",5421242,20194,"1394676",25.726134343384782
"Europe","Norway","2021-04-19 00:00:00",5421242,6481,"1374482",25.353636675876118
"Europe","Norway","2021-04-18 00:00:00",5421242,1261,"1368001",25.234088424755804
"Europe","Norway","2021-04-17 00:00:00",5421242,2124,"1366740",25.210828072238797
"Europe","Norway","2021-04-16 00:00:00",5421242,29675,"1364616",25.171648858324346
"Europe","Norway","2021-04-15 00:00:00",5421242,66234,"1334941",24.624265066934846
"Europe","Norway","2021-04-14 00:00:00",5421242,68333,"1268707",23.402515512128033
"Europe","Norway","2021-04-13 00:00:00",5421242,25894,"1200374",22.14204789234644
"Europe","Norway","2021-04-12 00:00:00",5421242,3734,"1174480",21.664408266592783
"Europe","Norway","2021-04-11 00:00:00",5421242,561,"1170746",21.59553106096352
"Europe","Norway","2021-04-10 00:00:00",5421242,1090,"1170185",21.585182878757305
"Europe","Norway","2021-04-09 00:00:00",5421242,28003,"1169095",21.565076784987646
"Europe","Norway","2021-04-08 00:00:00",5421242,61459,"1141092",21.048534634683342
"Europe","Norway","2021-04-07 00:00:00",5421242,62154,"1079633",19.914864527353696
"Europe","Norway","2021-04-06 00:00:00",5421242,21257,"1017479",18.76837447950119
"Europe","Norway","2021-04-05 00:00:00",5421242,1382,"996222",18.376268759077718
"Europe","Norway","2021-04-04 00:00:00",5421242,431,"994840",18.350776445692702
"Europe","Norway","2021-04-03 00:00:00",5421242,274,"994409",18.342826237972776
"Europe","Norway","2021-04-02 00:00:00",5421242,5001,"994135",18.33777204559398
"Europe","Norway","2021-04-01 00:00:00",5421242,10892,"989134",18.24552381170219
"Europe","Norway","2021-03-31 00:00:00",5421242,43839,"978242",18.044610441666318
"Europe","Norway","2021-03-30 00:00:00",5421242,36280,"934403",17.235958107016806
"Europe","Norway","2021-03-29 00:00:00",5421242,4788,"898123",16.56673876576622
"Europe","Norway","2021-03-28 00:00:00",5421242,335,"893335",16.478419520840426
"Europe","Norway","2021-03-27 00:00:00",5421242,719,"893000",16.472240125048835
"Europe","Norway","2021-03-26 00:00:00",5421242,18555,"892281",16.458977481543897
"Europe","Norway","2021-03-25 00:00:00",5421242,41110,"873726",16.116712738520064
"Europe","Norway","2021-03-24 00:00:00",5421242,42821,"832616",15.358399422125041
"Europe","Norway","2021-03-23 00:00:00",5421242,14072,"789795",14.56852507229893
"Europe","Norway","2021-03-22 00:00:00",5421242,1599,"775723",14.308953557136906
"Europe","Norway","2021-03-21 00:00:00",5421242,258,"774124",14.279458470955548
"Europe","Norway","2021-03-20 00:00:00",5421242,482,"773866",14.274699413898144
"Europe","Norway","2021-03-19 00:00:00",5421242,7822,"773384",14.265808462341287
"Europe","Norway","2021-03-18 00:00:00",5421242,22535,"765562",14.121524182097017
"Europe","Norway","2021-03-17 00:00:00",5421242,24787,"743027",13.70584452787756
"Europe","Norway","2021-03-16 00:00:00",5421242,6366,"718240",13.248624577172537
"Europe","Norway","2021-03-15 00:00:00",5421242,541,"711874",13.13119761117471
"Europe","Norway","2021-03-14 00:00:00",5421242,115,"711333",13.121218348120228
"Europe","Norway","2021-03-13 00:00:00",5421242,353,"711218",13.11909706299774
"Europe","Norway","2021-03-12 00:00:00",5421242,10660,"710865",13.112585639969586
"Europe","Norway","2021-03-11 00:00:00",5421242,28676,"700205",12.915951732093863
"Europe","Norway","2021-03-10 00:00:00",5421242,38413,"671529",12.386995452333617
"Europe","Norway","2021-03-09 00:00:00",5421242,16757,"633116",11.6784308835503
"Europe","Norway","2021-03-08 00:00:00",5421242,4985,"616359",11.36933197226761
"Europe","Norway","2021-03-07 00:00:00",5421242,98,"611374",11.277378873697208
"Europe","Norway","2021-03-06 00:00:00",5421242,883,"611276",11.275571169853698
"Europe","Norway","2021-03-05 00:00:00",5421242,18487,"610393",11.259283389304517
"Europe","Norway","2021-03-04 00:00:00",5421242,34794,"591906",10.918272971396592
"Europe","Norway","2021-03-03 00:00:00",5421242,35802,"557112",10.276464323120052
"Europe","Norway","2021-03-02 00:00:00",5421242,14370,"521310",9.616062149595978
"Europe","Norway","2021-03-01 00:00:00",5421242,6009,"506940",9.350993739073076
"Europe","Norway","2021-02-28 00:00:00",5421242,700,"500931",9.24015197993375
"Europe","Norway","2021-02-27 00:00:00",5421242,650,"500231",9.227239809622962
"Europe","Norway","2021-02-26 00:00:00",5421242,18318,"499581",9.215249937191514
"Europe","Norway","2021-02-25 00:00:00",5421242,36333,"481263",8.877356886115765
"Europe","Norway","2021-02-24 00:00:00",5421242,33509,"444930",8.207159909113077
"Europe","Norway","2021-02-23 00:00:00",5421242,10967,"411421",7.58905431633563
"Europe","Norway","2021-02-22 00:00:00",5421242,2720,"400454",7.386757499480746
"Europe","Norway","2021-02-21 00:00:00",5421242,167,"397734",7.336584494844539
"Europe","Norway","2021-02-20 00:00:00",5421242,680,"397567",7.3335040199275365
